Nieuwbouw	Algemene Bouwwerken Lobajo	Vandewallestraat 3 8810 LICHTERVELDE		0498 11 99 76	lobajo@telenet.be	BTW BE 0877.466.552	
Nieuwbouw	Algemene Bouwwerkzaamheden Hamerlinck Stijn	Meerbeke 38 9940 Evergem	0472 25 90 15		stijn.hamerlinck@hotmail.com	BTW BE 0878.550.873	
Nieuwbouw	Alratec	Koning Albertstraat 2 1760 ROOSDAAL	054 32 37 10		info@alratec.be	BTW BE 0415.501.676	www.alratec.be
Nieuwbouw	AMA Haarden	Starrenhoflaan 23 12950 KAPELLEN	03 605 96 76	0477 88 44 61	kim@amahaarden.com	BTW BE 0447.810.002	Www.amahaarden.com
Nieuwbouw	AY-Construct	Breendonkstraat 311 2830 WILLEBROEK		0497 70 67 08	info@ay-construct.be	BTW BE 0737.334.711	www.ay-construct.be
Nieuwbouw	Blue-Construct	Kapelhof 7 2330 MERKSPLAS		0496 45 96 50	info@blue-construct.be	BTW BE 0747.521.392	
Nieuwbouw	Bouwadvies Schroeders	trichterweg 58/1 58 23690 ZUTENDAAL	089 71 32 05	0495 51 59 48	info@bouwadviesschroeders.be	BTW BE 0877.505.154	
Nieuwbouw	Bouwbedrijf De Neve	Oude Bruggestraat 48 8750 WINGENE		0472 63 47 55	info@bouwbedrijfdeneve.be	BTW BE 0639.982.739	www.bouwbedrijfdeneve.be
Nieuwbouw	Bouwbedrijf Vens - Woningbouw Vens	Kortrijksteenweg 16 8750 ZWEVEZELE	051 61 12 19	0479 95 25 02	info@vens.be	BTW BE 0873.947.630	www.vens.be
Nieuwbouw	Bouwen Op Maat	Verrekijker 40 8750 WINGENE	051 80 70 19	0474 52 29 73	info@bouwenopmaat.com	BTW BE 0631.687.754	www.bouwenopmaat.com
Nieuwbouw	Bouwwerken Cloet	Klokhof 15 8750 WINGENE			contact@cloetbouwt.be	BTW BE 0544.670.440	www.cloetbouwt.be
Nieuwbouw	Bouwwerken Laurijssen	Lieventier 6 A2440 GEEL		0472 64 61 48	kristof.laurijssen@skynet.be	BTW BE 0847.382.892	www.bouwwerkenlaurijssen.be
Nieuwbouw	bouwwerken meeuwesen bvba	Bredaseweg 11 2322 Hoogstraten	0497 93 94 14		info@uwthuis.be	BTW BE 0418.975.563	www.uwthuis.be
Nieuwbouw	Bouwwerken Nuytten - Benny Nuytten	Isengrijnstraat 16 8530 HARELBEKE	0477 91 39 98	0474 30 86 87	bouwnuytten@gmail.com	BTW BE 0743.854.891	
Nieuwbouw	Caerels Woonklaar	Tieltsteenweg 2 A8750 WINGENE	051 65 56 49		info@caerels.be	BTW BE 0419.132.842	www.caerels.be
Nieuwbouw	Christophe Samyn	Sint-Sixtusstraat,, 48 48 8970 POPERINGE	057 33 97 26		christophe.samyn@telenet.be	BTW BE 0808.790.750	christophesamyn.be
Nieuwbouw	De Bock Dirk en Zoon BV	Doornpark 9 9120 BEVEREN	03 775 81 38		info@dirkdebockbvba.be	BTW BE 0472.217.477	www.dirkdebockbvba.be
Nieuwbouw	De Cocker Mathias	Beenstraat 33 9810 NAZARETH		0479 19 58 96	mathias.de.cocker@skynet.be	BTW BE 0680.415.012	
Nieuwbouw	De Nobele Geert	Veldeken 14 9850 DEINZE	09 371 80 98	0475 68 51 88	denobelegeert@telenet.be	BTW BE 0740.317.559	
Nieuwbouw	De Roover Louis &  Zoon	Tremelosesteenweg 210 3130 BETEKOM		0495 57 78 46	krisderoover@pandora.be	BTW BE 0442.397.006	
Nieuwbouw	Eco Protect  Bvba	Sint-Lutgardisstraat 18 3560 LUMMEN	0472 99 11 04	0472 99 11 04	info@ecoprotect.be	BTW BE 0646.957.138	www.ecoprotect.be
Nieuwbouw	Edima Invest	Molenstraat 3 8460 WESTKERKE	059 42 80 08		info@edima.be	BTW BE 0630.882.951	www.edima.be
Nieuwbouw	Ermi Construct	Lenniksebaan 1075 1602 VLEZENBEEK	02 567 15 81		info@ermibouw.be	BTW BE 0477.484.478	WWW.ERMIBOUW.BE
Nieuwbouw	Groep Lauwereys	Fazantenlaan 7 2242 PULDERBOS		0474 29 77 99	info@groeplauwereys.be	BTW BE 0679.828.161	www.groeplauwereys.be
Nieuwbouw	HAIDA HOMES	Neringstraat 3 1840 LONDERZEEL	052 30 36 56		info@haidahomes.be	BTW BE 0419.762.451	www.haidahomes.be
Nieuwbouw	Het Bouwhuis	Stationsstraat 203 8020 OOSTKAMP	050 69 63 87	0497 38 63 27	info@hetbouwhuis.be	BTW BE 0688.713.955	www.hetbouwhuis.be
Nieuwbouw	Hooft Construct	Molenheide 11 1840 MALDEREN	052 33 28 38	0475 34 01 51	koen@hooftconstruct.be	BTW BE 0889.786.146	www.hooftconstruct.be
Nieuwbouw	INGELS	Callamerenstraat 85 9120 BEVEREN (KALLO)		0478 58 42 97	info@ingels.co	BTW BE 0687.588.755	www.ingels.co
Nieuwbouw	Inpro	Jagersdreef 1a 2900 Schoten	03 337 78 20	0496 51 07 39	info@inpro.be	BTW BE 0894.132.340	www.inpro.be
Nieuwbouw	Izo tech	Herenstraat 81  3600 GENK		0486 14 68 09	izo-tech@hotmail.com	BTW BE 0682.666.204	
Nieuwbouw	Jacobs i3 bv	Industrieweg-Noord 1111 3660 OUDSBERGEN	089 85 35 35		pat@i3.be	BTW BE 0720.653.877	www.i3.be
Nieuwbouw	Jova Construct	Vliegpleinweg 38 3520 ZONHOVEN	0479 02 00 08		info@jovaconstruct.be	BTW BE 0749.450.803	www.jovaconstruct.be
Nieuwbouw	Karel Maes	Bruul 64A 2440 GEEL	014 58 66 92		info@karelmaes.be	BTW BE 0471.643.395	www.karelmaes.be
Nieuwbouw	Kitvoegwerken Johny Daens bv	Ambachtstraat 58 3530 Helchteren	0495 25 41 55		info@kitvoegwerkendaens.be	BTW BE 0544.635.402	www.kitvoegwerkendaens.be
Nieuwbouw	LOW ENERGY INVEST	Boezingestraat 158 8920 LANGEMARK	057 48 54 81	0477 50 85 12	info@lowenergyinvest.be	BTW BE 0643.814.338	www.lowenergyinvest.be
Nieuwbouw	Mannaerts Algemene Woningbouw	Pater Eymardstraat 15 3920 LOMMEL		0477 37 07 57		BTW BE 0878.494.455	www.mannaertswoningbouw.be
Nieuwbouw	Mathys	Elslo 34 9940 EVERGEM			info@mathys.com	BTW BE 0434.782.803	www.mathys.com
Nieuwbouw	Nachtergaele Peter	Nestor de Tierestraat 98 9700 OUDENAARDE		0475 71 16 10	peternachtergaele@skynet.be	BTW BE 0644.298.249	
Nieuwbouw	Naessens Tony	Pastoor Verrieststraat 83 8570 INGOOIGEM	056 77 56 64	0475 47 44 40	tony.naes@gmail.com	BTW BE 0770.027.471	www.tonynaessens.be
Nieuwbouw	Neyens Geert	Zuidstraat 249 8480 ICHTEGEM	050 24 00 59	0476 41 06 27	info@geertneyens.be	BTW BE 0469.570.268	
Nieuwbouw	NOBE BV	Burgemeester de cocklaan 10 19320 EREMBODEGEM	053 89 35 95		info@nb-projects.be	BTW BE 0728.938.964	www.nb-projects.be
Nieuwbouw	Norbert Van De Walle	Provinciebaan 331 9620 VELZEKE-RUDDERSHOVE	09 360 22 67		info@afwerkingsbedrijf.be	BTW BE 0443.511.417	www.afwerkingsbedrijf.be
Sleutel-op-de-deur	Den Blauwen Xavier	Poekestraat 24 9880 AALTER	0478 27 78 43	0476 50 49 77	info@denblauwenxavierbvba.be	BTW BE 0807.291.507	www.denblauwenxavierbvba.be
Sleutel-op-de-deur	Hadibouw	Lierseweg 325 2200 HERENTALS	014 23 11 71		info@hadibouw.be	BTW BE 0442.712.750	www.hadibouw.be
Sleutel-op-de-deur	IQ-Bouw	Kleinveld 6 3746 HOELBEEK	089 21 50 80		info@iq-bouw.be	BTW BE 0830.292.977	www.iq-bouw.be
Sleutel-op-de-deur	Patrick Van Bogaert bv	Pareinpark, 25 25 9120 BEVEREN	03 755 05 55		patrick@patrickvanbogaert.be	BTW BE 0475.200.426	www.patrickvanbogaert.be
Sleutel-op-de-deur	3bouw	Zone Reme 1 2260 WESTERLO	014 70 47 47		info@3bouw.be	BTW BE 0884.733.931	www.3bouw.be
Sleutel-op-de-deur	Aannemingen Hofman	Kokkelbeekstraat 52 9100 SINT-NIKLAAS	03 776 88 23		hofman@hofmanbouw.be	BTW BE 0435.299.178	www.hofmanbouw.be
Sleutel-op-de-deur	AB-dl	bosduifweg 5 2223 SCHRIEK	0491 97 70 02		Ab-dl@live.be	BTW BE 0771.952.724	
Sleutel-op-de-deur	ALGEMENE BOUWONDERNEMING VAN HOUTVEN nv	Kapellestraat 2 2 39800 DEINZE	09 280 78 33	0475 37 08 84	alex@vanhoutven.be	BTW BE 0428.572.823	www.vanhoutven.be
Sleutel-op-de-deur	Alratec	Koning Albertstraat 2 1760 ROOSDAAL	054 32 37 10		info@alratec.be	BTW BE 0415.501.676	www.alratec.be
Sleutel-op-de-deur	Blue-Construct	Kapelhof 7 2330 MERKSPLAS		0496 45 96 50	info@blue-construct.be	BTW BE 0747.521.392	
Sleutel-op-de-deur	Bouwadvies Schroeders	trichterweg 58/1 58 23690 ZUTENDAAL	089 71 32 05	0495 51 59 48	info@bouwadviesschroeders.be	BTW BE 0877.505.154	
Sleutel-op-de-deur	Bouwbedrijf Vens - Woningbouw Vens	Kortrijksteenweg 16 8750 ZWEVEZELE	051 61 12 19	0479 95 25 02	info@vens.be	BTW BE 0873.947.630	www.vens.be
Sleutel-op-de-deur	Bouwen Op Maat	Verrekijker 40 8750 WINGENE	051 80 70 19	0474 52 29 73	info@bouwenopmaat.com	BTW BE 0631.687.754	www.bouwenopmaat.com
Sleutel-op-de-deur	bouwwerken meeuwesen bvba	Bredaseweg 11 2322 Hoogstraten	0497 93 94 14		info@uwthuis.be	BTW BE 0418.975.563	www.uwthuis.be
Sleutel-op-de-deur	Caerels Woonklaar	Tieltsteenweg 2 A8750 WINGENE	051 65 56 49		info@caerels.be	BTW BE 0419.132.842	www.caerels.be
Sleutel-op-de-deur	Christophe Samyn	Sint-Sixtusstraat,, 48 48 8970 POPERINGE	057 33 97 26		christophe.samyn@telenet.be	BTW BE 0808.790.750	christophesamyn.be
Sleutel-op-de-deur	Eco Protect  Bvba	Sint-Lutgardisstraat 18 3560 LUMMEN	0472 99 11 04	0472 99 11 04	info@ecoprotect.be	BTW BE 0646.957.138	www.ecoprotect.be
Sleutel-op-de-deur	Edima Invest	Molenstraat 3 8460 WESTKERKE	059 42 80 08		info@edima.be	BTW BE 0630.882.951	www.edima.be
Sleutel-op-de-deur	Groep Lauwereys	Fazantenlaan 7 2242 PULDERBOS		0474 29 77 99	info@groeplauwereys.be	BTW BE 0679.828.161	www.groeplauwereys.be
Sleutel-op-de-deur	HAIDA HOMES	Neringstraat 3 1840 LONDERZEEL	052 30 36 56		info@haidahomes.be	BTW BE 0419.762.451	www.haidahomes.be
Sleutel-op-de-deur	Hooft Construct	Molenheide 11 1840 MALDEREN	052 33 28 38	0475 34 01 51	koen@hooftconstruct.be	BTW BE 0889.786.146	www.hooftconstruct.be
Sleutel-op-de-deur	Kitvoegwerken Johny Daens bv	Ambachtstraat 58 3530 Helchteren	0495 25 41 55		info@kitvoegwerkendaens.be	BTW BE 0544.635.402	www.kitvoegwerkendaens.be
Sleutel-op-de-deur	Mathys	Elslo 34 9940 EVERGEM			info@mathys.com	BTW BE 0434.782.803	www.mathys.com
Sleutel-op-de-deur	NOBE BV	Burgemeester de cocklaan 10 19320 EREMBODEGEM	053 89 35 95		info@nb-projects.be	BTW BE 0728.938.964	www.nb-projects.be
Sleutel-op-de-deur	Residentie Vastgoed	Marktstraat 20 18460 OUDENBURG	059 25 05 90		info@residentievastgoed.be	BTW BE 0515.983.877	www.residentievastgoed.be
Sleutel-op-de-deur	Schilderwerken Vansteelandt	Zevekotestraat 87 B8470 Gistel		0476 34 47 50	info@schilderwerkenvansteelandt.be	BTW BE 0508.968.403	www.schilderwerkenvansteelandt.be
Sleutel-op-de-deur	Stielmannen	Smallandlaan 1 2660 Hoboken		0486 48 49 59	stielmannen@gmail.com	BTW BE 0538.819.558	www.stielmannen.com
Sleutel-op-de-deur	ZeroHuis (Ultra-Bouw BV)	Geelseweg 79 2250 Olen	014 72 41 63		info@zerohuis.be	BTW BE 0475.707.497	www.zerohuis.be
Staalbouw	Jacobs i3 bv	Industrieweg-Noord 1111 3660 OUDSBERGEN	089 85 35 35		pat@i3.be	BTW BE 0720.653.877	www.i3.be
Staalbouw	Kitvoegwerken Johny Daens bv	Ambachtstraat 58 3530 Helchteren	0495 25 41 55		info@kitvoegwerkendaens.be	BTW BE 0544.635.402	www.kitvoegwerkendaens.be
Totaalrenovatie	A R S - YADEBO	Mendonkdorp 94 9042 MENDONK	09 273 65 97		info@ars-yadebo.be	BTW BE 0633.503.733	www.ars-yadebo.be
Totaalrenovatie	De Noordboom	Beekstraat 36 9600 RONSE	055 23 76 76		info@denoordboom.be	BTW BE 0422.964.936	www.denoordboom.be
Totaalrenovatie	Den Blauwen Xavier	Poekestraat 24 9880 AALTER	0478 27 78 43	0476 50 49 77	info@denblauwenxavierbvba.be	BTW BE 0807.291.507	www.denblauwenxavierbvba.be
Totaalrenovatie	Hadibouw	Lierseweg 325 2200 HERENTALS	014 23 11 71		info@hadibouw.be	BTW BE 0442.712.750	www.hadibouw.be
Totaalrenovatie	IQ-Bouw	Kleinveld 6 3746 HOELBEEK	089 21 50 80		info@iq-bouw.be	BTW BE 0830.292.977	www.iq-bouw.be
Totaalrenovatie	Patrick Van Bogaert bv	Pareinpark, 25 25 9120 BEVEREN	03 755 05 55		patrick@patrickvanbogaert.be	BTW BE 0475.200.426	www.patrickvanbogaert.be
Totaalrenovatie	Stausens En Zonen	De Paepestraat 49 1012200 HERENTALS		0495 84 58 76	info@stausensenzonen.be	BTW BE 0890.961.826	www.stausensenzonen.be
Totaalrenovatie	Van Damme Algemene Bouwwerken	LEDERGEMSTRAAT, 30 30 9041 GENT (OOSTAKKER)	09 251 14 88	0473 24 95 44	info@vandammebouw.be	BTW BE 0441.635.060	www.vandammebouw.be
Totaalrenovatie	Vergauwe Stijn & Vic	Sint-Dionisiusstraat 8 8340 MOERKERKE	050 50 17 85		vergauwe.stijn@skynet.be	BTW BE 0789.098.958	www.stijnvergauwe.be
Totaalrenovatie	Aannemingen Hofman	Kokkelbeekstraat 52 9100 SINT-NIKLAAS	03 776 88 23		hofman@hofmanbouw.be	BTW BE 0435.299.178	www.hofmanbouw.be
Totaalrenovatie	AB CASA	Zilverbergstraat 74 8792 DESSELGEM	0474 01 11 11	0474 02 11 11	info@abcasa.be	BTW BE 0813.223.452	www.abcasa.be
Totaalrenovatie	AB-dl	bosduifweg 5 2223 SCHRIEK	0491 97 70 02		Ab-dl@live.be	BTW BE 0771.952.724	
Totaalrenovatie	ABIS	Stokhovestraat 7 8020 WAARDAMME		0476 36 00 94	atelier@groepdeketelaere.be	BTW BE 0501.610.754	www.facebook.com/Abis.bvba
Totaalrenovatie	Abstrakt interieur	Hogeschuurstraat 30 8840 STADEN	0479 49 98 93		info@abstrakt-interieur.be	BTW BE 0500.744.088	www.abstrakt-interieur.be
Totaalrenovatie	Alfavaf	Rechtstraat 345 9160 EKSAARDE		0468 29 00 85	info@alfavaf.be	BTW BE 0898.011.944	www.alfavaf.be
Totaalrenovatie	ALGEMENE BOUWONDERNEMING VAN HOUTVEN nv	Kapellestraat 2 2 39800 DEINZE	09 280 78 33	0475 37 08 84	alex@vanhoutven.be	BTW BE 0428.572.823	www.vanhoutven.be
Totaalrenovatie	Alratec	Koning Albertstraat 2 1760 ROOSDAAL	054 32 37 10		info@alratec.be	BTW BE 0415.501.676	www.alratec.be
Totaalrenovatie	ALTENA PROJECTS	Hoekstraat 1 2560 BEVEL		0499 26 43 57	Info@altenaprojects.be	BTW BE 0680.530.125	Www.altenaprojects.be
Totaalrenovatie	AMA Haarden	Starrenhoflaan 23 12950 KAPELLEN	03 605 96 76	0477 88 44 61	kim@amahaarden.com	BTW BE 0447.810.002	Www.amahaarden.com
Totaalrenovatie	Arlico	Oude Baan 507 3630 MAASMECHELEN		0471 86 40 56	info@arlico.be	BTW BE 0842.882.884	www.arlico.be
Totaalrenovatie	Blue-Construct	Kapelhof 7 2330 MERKSPLAS		0496 45 96 50	info@blue-construct.be	BTW BE 0747.521.392	
Totaalrenovatie	Bouwadvies Schroeders	trichterweg 58/1 58 23690 ZUTENDAAL	089 71 32 05	0495 51 59 48	info@bouwadviesschroeders.be	BTW BE 0877.505.154	
Totaalrenovatie	Bouwbedrijf Vens - Woningbouw Vens	Kortrijksteenweg 16 8750 ZWEVEZELE	051 61 12 19	0479 95 25 02	info@vens.be	BTW BE 0873.947.630	www.vens.be
Totaalrenovatie	Bouwen Op Maat	Verrekijker 40 8750 WINGENE	051 80 70 19	0474 52 29 73	info@bouwenopmaat.com	BTW BE 0631.687.754	www.bouwenopmaat.com
Totaalrenovatie	Bouwwerken Cloet	Klokhof 15 8750 WINGENE			contact@cloetbouwt.be	BTW BE 0544.670.440	www.cloetbouwt.be
Totaalrenovatie	Bouwwerken Fr. Laenens B.V.	Kleine Klepperstraat 2 1861 WOLVERTEM	02 270 13 82		l.laenens@skynet.be	BTW BE 0421.332.069	www.bouwwerkenlaenens.be
Totaalrenovatie	Bouwwerken Laurijssen	Lieventier 6 A2440 GEEL		0472 64 61 48	kristof.laurijssen@skynet.be	BTW BE 0847.382.892	www.bouwwerkenlaurijssen.be
Totaalrenovatie	bouwwerken meeuwesen bvba	Bredaseweg 11 2322 Hoogstraten	0497 93 94 14		info@uwthuis.be	BTW BE 0418.975.563	www.uwthuis.be
Totaalrenovatie	Buitengewoonbinnenwerk Bv	Wittesteenstraat 34 3990 PEER		0478 53 01 93	Jurgen@buitengewoonbinnenwerk.Be	BTW BE 0761.422.779	www.buitengewoonbinnenwerk.be
Totaalrenovatie	Caerels Woonklaar	Tieltsteenweg 2 A8750 WINGENE	051 65 56 49		info@caerels.be	BTW BE 0419.132.842	www.caerels.be
Totaalrenovatie	Christophe Samyn	Sint-Sixtusstraat,, 48 48 8970 POPERINGE	057 33 97 26		christophe.samyn@telenet.be	BTW BE 0808.790.750	christophesamyn.be
Totaalrenovatie	Dagmar Buysse BV	Antwerpsesteenweg 693 9040 GENT	09 324 49 90		dagmar@dagmar-buysse.be	BTW BE 0478.680.647	www.dagmar-buysse.be
Totaalrenovatie	De Caluwe - De Smit	Zavelstraat 9 9190 STEKENE	03 770 53 36		info@dcsinterieur.be	BTW BE 0899.909.382	www.dcsinterieur.be
Totaalrenovatie	De Cocker Mathias	Beenstraat 33 9810 NAZARETH		0479 19 58 96	mathias.de.cocker@skynet.be	BTW BE 0680.415.012	
Totaalrenovatie	De Grande Bart	Sparapelstraat 5 8820 TORHOUT	050 22 16 71	0496 30 52 30	degrandeb@hotmail.com	BTW BE 0882.746.124	
Totaalrenovatie	De Nobele Geert	Veldeken 14 9850 DEINZE	09 371 80 98	0475 68 51 88	denobelegeert@telenet.be	BTW BE 0740.317.559	
Totaalrenovatie	De Roover Louis &  Zoon	Tremelosesteenweg 210 3130 BETEKOM		0495 57 78 46	krisderoover@pandora.be	BTW BE 0442.397.006	
Totaalrenovatie	De Saegehr Construction	Bergstraat 81 9180 MOERBEKE-WAAS	0474 04 75 05	0474 04 75 05	info@dsconstruction.be	BTW BE 0700.640.304	www.dsconstruction.be
Totaalrenovatie	De Schepper Karel	Tervenen 112 9940 ERTVELDE		0485 64 73 36		BTW BE 0818.456.997	
Totaalrenovatie	Decaestecker Thomas	Rozenlaan 1 8600 DIKSMUIDE		0486 08 20 12	decthomas@hotmail.com	BTW BE 0827.032.985	
Totaalrenovatie	Dekoratie Gaudaen	Lagesteenweg 10 1850 GRIMBERGEN	02 270 97 22	0475 83 50 25	info@gaudaen.be	BTW BE 0417.477.211	www.gaudaen.be
Totaalrenovatie	Delporte Consulting/ReBuilding Team	Dorp-West 25 A9080 LOCHRISTI		0468 47 75 63	wim@rebuildingteam.be	BTW BE 0643.347.154	www.rebuildingteam.be
Totaalrenovatie	Deweerdt Vloer- & tegelwerken	Tiensesteenweg 41 3360 KORBEEK-LO	016 46 33 77		info@deweerdt-dhd.be	BTW BE 0464.103.428	www.deweerdt-dhd.be
Totaalrenovatie	Dezwarte	Woumenweg 59 8600 DIKSMUIDE	051 51 97 97		info@dezwarte.be	BTW BE 0425.076.962	www.dezwarte.be
Totaalrenovatie	Diro-Bouw	Berlingmolenstraat 61 8850 ARDOOIE		0475 28 49 28	info@dirobouw.be	BTW BE 0461.916.572	www.dirobouw.be
Totaalrenovatie	Ecobuildsolutions BV	Hellemeersen 3 9910 Knesselare	0475 60 67 07	0475 60 67 07	info@ecobuildsolutions.eu	BTW BE 0843.468.052	www.ecobuildsolutions.eu
Totaalrenovatie	Ermi Construct	Lenniksebaan 1075 1602 VLEZENBEEK	02 567 15 81		info@ermibouw.be	BTW BE 0477.484.478	WWW.ERMIBOUW.BE
Totaalrenovatie	GALBIGA	Parochiestraat 36 2240 VIERSEL		0498 92 50 07	info@galbiga.be	BTW BE 0689.956.545	
Totaalrenovatie	Groep Lauwereys	Fazantenlaan 7 2242 PULDERBOS		0474 29 77 99	info@groeplauwereys.be	BTW BE 0679.828.161	www.groeplauwereys.be
Totaalrenovatie	Group Heypro	Rossemstraat 34 1840 STEENHUFFEL		0476 25 76 67	arne@groupheypro.be	BTW BE 0673.980.150	
Totaalrenovatie	HAIDA HOMES	Neringstraat 3 1840 LONDERZEEL	052 30 36 56		info@haidahomes.be	BTW BE 0419.762.451	www.haidahomes.be
Totaalrenovatie	Harmonie Bouw	Hoveniersstraat 19 2840 RUMST	0470 67 40 07	0470 67 40 07	kantoor@harmoniebouw.be	BTW BE 0537.405.239	harmoniebouw.be
Totaalrenovatie	Het Bouwhuis	Stationsstraat 203 8020 OOSTKAMP	050 69 63 87	0497 38 63 27	info@hetbouwhuis.be	BTW BE 0688.713.955	www.hetbouwhuis.be
Totaalrenovatie	Homelior	Gildenstraat 56 1840 LONDERZEEL		0498 50 91 06	info@homelior.be	BTW BE 0644.782.061	www.homelior.be
Totaalrenovatie	Hooft Construct	Molenheide 11 1840 MALDEREN	052 33 28 38	0475 34 01 51	koen@hooftconstruct.be	BTW BE 0889.786.146	www.hooftconstruct.be
Totaalrenovatie	INGELS	Callamerenstraat 85 9120 BEVEREN (KALLO)		0478 58 42 97	info@ingels.co	BTW BE 0687.588.755	www.ingels.co
Totaalrenovatie	Interieurbouw Filip Boyen en Zoon	Zavelstraat 105 3590 DIEPENBEEK		0477 26 65 61	filip.boyen@interfibo.be	BTW BE 0760.854.934	www.interfibo.be
Totaalrenovatie	Izo tech	Herenstraat 81  3600 GENK		0486 14 68 09	izo-tech@hotmail.com	BTW BE 0682.666.204	
Totaalrenovatie	Jova Construct	Vliegpleinweg 38 3520 ZONHOVEN	0479 02 00 08		info@jovaconstruct.be	BTW BE 0749.450.803	www.jovaconstruct.be
Totaalrenovatie	Kristof Vaernewyck - Bouw- en renovatiewerken	Dokter Adriaensstraat 5 8210 ZEDELGEM		0486 88 73 72	reno.kristof@telenet.be	BTW BE 0682.348.676	
Totaalrenovatie	L. En F. Bouw	Staatsbaan 320 3210 LUBBEEK		0486 64 73 01	info@lenfbouw.be	BTW BE 0459.772.575	
Totaalrenovatie	LOW ENERGY INVEST	Boezingestraat 158 8920 LANGEMARK	057 48 54 81	0477 50 85 12	info@lowenergyinvest.be	BTW BE 0643.814.338	www.lowenergyinvest.be
Totaalrenovatie	New Decor	Katspoelstraat 1 3360 BIERBEEK		0475 46 24 64	info@newdecor.be	BTW BE 0639.383.121	www.newdecor.be
Totaalrenovatie	Norbert Van De Walle	Provinciebaan 331 9620 VELZEKE-RUDDERSHOVE	09 360 22 67		info@afwerkingsbedrijf.be	BTW BE 0443.511.417	www.afwerkingsbedrijf.be
Totaalrenovatie	PICO INTERIEUR	Liebiglaan 96 2900 SCHOTEN			info@pico-interieur.be	BTW BE 0697.850.761	www.pico-interieur.be
Totaalrenovatie	PORTIER BV	Kruishillestraat 14 8210 ZEDELGEM		0475 59 06 74	hans@bvbaportier.be	BTW BE 0434.585.536	www.bvbaportier.be
Totaalrenovatie	Pype Alexander	Blauwhuisstraat 50 8870 Izegem			alexanderpype@telenet.be	BTW BE 0538.956.249	users.telenet.be/alexander.pype/
Totaalrenovatie	RANGAN	Geraardsbergsesteenweg 31 9320 EREMBODEGEM	053 83 56 69	0486 53 44 99	info@rangan.be	BTW BE 0884.530.726	www.ranganbvba.be
Totaalrenovatie	Renovant	Plantinlaan 129 2940 STABROEK	03 535 02 85		info@renovant.be	BTW BE 0730.548.966	www.renovant.be/
Totaalrenovatie	Renovatief Verbouwen BV	Beversesteenweg 435 8800 ROESELARE		0474 55 03 19	koen@renovatiefverbouwen.be	BTW BE 0653.898.972	www.renovatiefverbouwen.be
Totaalrenovatie	Residentie Vastgoed	Marktstraat 20 18460 OUDENBURG	059 25 05 90		info@residentievastgoed.be	BTW BE 0515.983.877	www.residentievastgoed.be
Totaalrenovatie	rw-creations	Pastoor Celensstraat 10 2920 KALMTHOUT	0472 17 69 13	0472 17 69 13	rudiger@rw-creations.be	BTW BE 0662.387.264	www.rw-creations.be
Totaalrenovatie	Sanagro	Evenbroekveld 30B 9420 ERPE		0495 20 81 82	info@sanagro.be	BTW BE 0834.514.358	www.sanagro.be
Totaalrenovatie	Schilderwerken Vansteelandt	Zevekotestraat 87 B8470 Gistel		0476 34 47 50	info@schilderwerkenvansteelandt.be	BTW BE 0508.968.403	www.schilderwerkenvansteelandt.be
Totaalrenovatie	SERVICELoodgieter	Lodewijk Dosfelstraat 9 9160 LOKEREN	0495 56 37 78	0495 56 37 78	info@serviceloodgieter.be	BTW BE 0556.870.664	www.serviceloodgieter.be
Vochtbestrijding	Bouwwerken Fr. Laenens B.V.	Kleine Klepperstraat 2 1861 WOLVERTEM	02 270 13 82		l.laenens@skynet.be	BTW BE 0421.332.069	www.bouwwerkenlaenens.be
Vochtbestrijding	New Decor	Katspoelstraat 1 3360 BIERBEEK		0475 46 24 64	info@newdecor.be	BTW BE 0639.383.121	www.newdecor.be
Daktimmerwerk	A R S - YADEBO	Mendonkdorp 94 9042 MENDONK	09 273 65 97		info@ars-yadebo.be	BTW BE 0633.503.733	www.ars-yadebo.be
Daktimmerwerk	Algemene Bouwwerken Hoste	Leon Bekaertlaan, 16 16 9880 AALTER	09 374 69 22	0495 25 41 41	luc@timmerman-hoste.be	BTW BE 0438.393.181	www.timmerman-hoste.be
Daktimmerwerk	De Both	Sluis 40 A9290 BERLARE		0475 71 89 93	Info@deboth.be	BTW BE 0455.290.878	Www.deboth.be
Daktimmerwerk	Intopia	Zolikenstraat 27 3550 ZOLDER		0494 29 92 19	info@intopia.be	BTW BE 0646.863.108	www.intopia.be
Daktimmerwerk	Patrick Van Bogaert bv	Pareinpark, 25 25 9120 BEVEREN	03 755 05 55		patrick@patrickvanbogaert.be	BTW BE 0475.200.426	www.patrickvanbogaert.be
Daktimmerwerk	Vergauwe Stijn & Vic	Sint-Dionisiusstraat 8 8340 MOERKERKE	050 50 17 85		vergauwe.stijn@skynet.be	BTW BE 0789.098.958	www.stijnvergauwe.be
Daktimmerwerk	AB-dl	bosduifweg 5 2223 SCHRIEK	0491 97 70 02		Ab-dl@live.be	BTW BE 0771.952.724	
Daktimmerwerk	ABIS	Stokhovestraat 7 8020 WAARDAMME		0476 36 00 94	atelier@groepdeketelaere.be	BTW BE 0501.610.754	www.facebook.com/Abis.bvba
Daktimmerwerk	Aldakon Dakwerken B.V.	Tuinweg 8 2500 LIER	03 480 06 89	0496 23 97 84	aldakon@telenet.be	BTW BE 0465.135.586	www.aldakon.be
